source,service_id,location_id,organization_name,organization_email,organization_url,organization_id,invalid_email,website_no_phone,bad_phone_ids,bad_phone_numbers,bad_extension_ids,bad_phone_extensions,has_unlinked_phone,has_unlinked_email,has_unlinked_url,has_raw_linebreak,email_duped_in_text,has_bad_hyperlink,has_unbalanced_anchor,has_unquoted_href,has_bad_close_anchor,anchor_missing_href,text,,
event,3f9484f5-442d-448e-9f9d-9a2d7fecfe9f,c52f6199-bad5-4a6e-abf1-62147349ddb4,Athena Psych,,https://athenapsych.com/en/,8600e23b-1320-4c9c-bb39-2bdbcbf114e0,FALSE,FALSE,9c689dfa-a018-4840-ab48-cc5c7f86dc41,718.520.8000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Fill out <a href=""https://athenapsych.com/en/book-appointment/"">contact form</a> online to book appointment. Clinic responds in 1-2 business days. \n• Accepts clients from New York State\n• Sliding scale payment, nobody is denied services due to inability to pay\n• Translation services available\n• In-person, telehealth, and phone services",,
event,991da782-00af-45d6-96c0-1a726e0a4131,c5a50abb-9098-45a7-9c45-46599b3f784a,CUNY New York City College of Technology City Tech,,https://www.citytech.cuny.edu/biwtc/,3a283422-24ad-4e3f-a734-468a1b75d3a9,FALSE,FALSE,0968c039-a649-4756-9eb1-2fd9a96aec93,718.552.1120,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Please <a href=""https://docs.google.com/forms/d/e/1FAIpQLSfie4GYbVKMCronoQ2w5N3E6ziOTh8x6nEVCGBttb3nu0cF2w/viewform"" target=""_blank"" rel=""noopener noreferrer"">sign up here</a>. No walk-ins are allowed",,
event,fd7ae61a-3e71-4130-abf9-bfd4770186dd,c5a50b6c-f3b4-4f7e-943d-9588c0aab544,Hudson Pride Center,,https://hudsonpride.org/social-services/,b10b493f-7752-42e9-9d21-f1392a82980b,FALSE,FALSE,77410644-c132-4eea-af43-17e91f5fba9c,201.963.4779,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Services are provided to residents of Hudson County. Evening activities start at 3:30 PM. On Fridays, individuals over 24 years old are allowed in the space by appointment.",,
event,21782b7c-8829-4bc1-bf20-3351173d90ea,c5d343d8-0a42-4493-bf31-50d36dd6e9db,Park Slope Christian Help (CHiPS),,chipsonline.org,d11e2efa-26a7-4520-85dc-cb857823e684,FALSE,FALSE,777611b1-a1b6-4c9e-af94-2d044eaf7a77,(718) 237-2962,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"If you need housing, please fill out the intake form for CHiPS Shelter at <a href=""https://chipsonline.org/frances-residence"" target=""_blank"" rel=""noopener noreferrer"">chipsonline.org/frances-residence</a>.",,
event,ae37c4c4-8371-4266-8956-baf514895505,c5d343d8-0a42-4493-bf31-50d36dd6e9db,Park Slope Christian Help (CHiPS),,chipsonline.org,d11e2efa-26a7-4520-85dc-cb857823e684,FALSE,FALSE,777611b1-a1b6-4c9e-af94-2d044eaf7a77,(718) 237-2962,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Vegetarian option available,,
event,a9491ec1-dac5-4a26-a9a9-8e8ff9b342fb,c5f91b44-3cca-4967-a1b5-7ba8fd7257b2,CUNY Brooklyn College,,brooklyn.cuny.edu/web/about/offices/studentaffairs/student-support-services/food-pantry.php,0fa58a51-b869-4699-95d2-6f0a91a83641,FALSE,FALSE,319403fe-643c-47fc-a681-72a0bfed8d37; e5e037e1-227b-4d29-9241-e4b244913e33,718.951.5059; (718) 951-5352,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• The program is open to currently enrolled Brooklyn College students.\n• Appointment only. Go to the <a href=""https://tinyurl.com/foodpantryappointment"">website</a> to schedule an appointment.\n• Students must complete a brief intake form.",,
event,12baad07-fd34-4c7f-9e78-68b40bad439f,c6985a09-e40c-4276-82a5-12563430ee62,Graffiti Church,info@graffitichurch.org,graffitichurch.org,a55b695a-ab64-4dde-9a62-7a9771f6a176,TRUE,FALSE,1b4f3de7-ada6-4c6e-91db-885a7a6f4543; 6dffd3e9-3e94-4cd5-8d4a-596cd08e11ed; dd1d007a-36c0-47cb-b928-68e4542241d2,917.224.9566; (212) 473-0044; 212.473.0044,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,The church closes every year for the entire month of August.,,
event,7fa396bb-e90f-413e-899f-4a8496f34625,c6ad35e2-2755-469c-ac68-d999a1a2debd,Rising Ground,,risingground.org,8c0cf455-70fd-4751-8888-887c4e222dff,FALSE,FALSE,774020ec-db63-4c36-8887-927563c9a930,212.437.3500,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• For more information, call <a href=""tel:6468918351"">(646) 891-8351</a> or email <a href=""mailto:JustUs@risingground.org"">JustUs@risingground.org</a> or <a href=""mailto:diversionreferrals@risingground.org"">diversionreferrals@risingground.org</a>\n• Designed for non-binary or female-identifying queer individuals of color connected to Brooklyn by the place of residence, school, or work\n• Referrals are required and <a href=""https://airtable.com/app56xMVFtvuXusEI/shr0qcPBowr2mdLV6"" target=""_blank"" rel=""noopener noreferrer"">can be submitted here</a>",,
event,ca49473b-24d5-4704-ac30-821a035f9746,c6ad35e2-2755-469c-ac68-d999a1a2debd,Rising Ground,,risingground.org,8c0cf455-70fd-4751-8888-887c4e222dff,FALSE,FALSE,774020ec-db63-4c36-8887-927563c9a930,212.437.3500,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• For more information, contact <a href=""tel:8777837794"">(877) 783-7794</a> or <a href=""mailto:STEPSHelpline@RisingGround.org"">STEPSHelpline@RisingGround.org</a>.",,
event,ae6c8dd4-cc14-4996-94f5-8d53e3dd6944,c6c0635d-dfa4-4d35-9d70-f62ce04bb1ac,Metro Community Health Centers (MCHCNY),,mchcny.org/locations-bronx,6dc6a8cb-c8e5-4efc-b880-44cbc1a37e4e,FALSE,FALSE,67640795-54f2-41b6-92ce-83a3ba8ed228,718.665.7565,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Call to schedule an appointment. If you are a Medicaid or Medicare recipient, see if you qualify for a Round-Trip MetroCard upon your visit.",,
event,8a79e5ac-70db-4d41-a510-b1f76a304156,c6f1b357-5642-474d-bc79-ebcd35c0c191,Realization Center,,realizationcenternyc.com,3e7b55b0-6c5c-4337-bd50-22de188936c0,FALSE,FALSE,15e44c58-5625-4f29-a073-2c2981020084; cd972cd5-f2a5-491e-a894-fc143c86e330,718.342.6700; 212.627.9600,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Intake Hours are Mon-Fri, 8:30 AM- 4 PM\n • Most major insurance plans are accepted, as well as Medicaid and Medicare \n • Sliding fee scales are available to people ineligible for insurance\n • Referral packages can be forwarded to the intake department",,
event,ca5f5d54-709c-4130-a131-09bc240563d0,c7503ad1-abf2-47e0-9918-e5530d1712be,Comunilife - Life is Precious (LIP),,www.comunilifelip.org,b5325923-a18d-4336-a849-2771a6d80674,FALSE,FALSE,86cf9c86-1de4-4808-a3ea-83c7277c33ba,646.866.9045,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Feel free to call <a href=""tel:9299964754"">(929) 996-4754</a> or submit a <a href=""https://www.dropbox.com/s/8ximpuidqi6ofwu/LIP%20Referral%20Form%20%202019.docx?dl=0/"" target=""_blank"" rel=""noopener noreferrer"">referral</a> via email at <a href=""mailto:LIP@comunilife.org"">LIP@comunilife.org</a> \n• To be eligible, a participant must have the consent of a legal guardian, be in school and see a mental health professional, or be open to seeing one (a formal diagnosis is required)",,
event,fdee2993-26a3-4cfe-8f40-d160bd27758c,c75b7e83-3c3b-4412-b17d-20f72693a278,The Shield Institute,,https://www.shield.org/contact-us/,160d2df3-ed34-4f6f-a3ba-33bd474fb4d9,FALSE,FALSE,e19cfc33-842f-4a5d-890d-6fdd5a93bbfa,212.860.8613,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Call or email <a href=""mailto:centralintake@shield.org"">centralintake@shield.org</a> to start the process.",,
event,38545874-3ead-4872-9048-5670b80d2eda,c789e7d9-7570-42f6-b919-250971acc270,Queens Public Library (QPL),,https://www.queenslibrary.org/about-us/locations/long-island-city,96a9e997-1708-43a4-bcd6-871703b39b42,FALSE,FALSE,038750bb-d937-432b-a64a-ff7bf098a91d,718.752.3700,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"All services are offered to NYS residents with a library card. To get one, <a href=""https://www.queenslibrary.org/get-a-card/eUser"" target=""_blank"" rel=""noopener noreferrer"">apply online</a> or bring the documents to the library <a href=""https://www.queenslibrary.org/verifying-identity"" target=""_blank"" rel=""noopener noreferrer"">from this list</a>. You may also call <a href=""tel:7189908508"">(718) 990-8508</a> or <a href=""https://www.queenslibrary.org/user/login?destination=/node"" target=""_blank"" rel=""noopener noreferrer"">log in online</a> to manage your account 24/7. A free DMV ID issuance is offered to some justice-involved individuals. <a href=""https://www.queenslibrary.org/programs-activities/community-outreach/frmoutreach"" target=""_blank"" rel=""noopener noreferrer"">See details here and enroll</a>.",,
event,38545874-3ead-4872-9048-5670b80d2eda,c789e7d9-7570-42f6-b919-250971acc270,Queens Public Library (QPL),,https://www.queenslibrary.org/about-us/locations/long-island-city,96a9e997-1708-43a4-bcd6-871703b39b42,FALSE,FALSE,038750bb-d937-432b-a64a-ff7bf098a91d,718.752.3700,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"All services are offered to NYS residents with a library card. To get one, <a href=""https://www.queenslibrary.org/get-a-card/eUser"" target=""_blank"" rel=""noopener noreferrer"">apply online</a> or bring the documents to the library <a href=""https://www.queenslibrary.org/verifying-identity"" target=""_blank"" rel=""noopener noreferrer"">from this list</a>. You may also call <a href=""tel:7189908508"">(718) 990-8508</a> or <a href=""https://www.queenslibrary.org/user/login?destination=/node"" target=""_blank"" rel=""noopener noreferrer"">log in online</a> to manage your account 24/7. A free DMV ID issuance is offered to some justice-involved individuals. <a href=""https://www.queenslibrary.org/programs-activities/community-outreach/frmoutreach"" target=""_blank"" rel=""noopener noreferrer"">See details here and enroll</a>.",,
event,07605a57-ee50-49c2-9795-831665b18e66,c79fbcf4-edb2-4252-a06f-7dead52a26ef,Maimonides Health,,maimo.org,e3376e74-4e61-4b44-b99d-75009f3d4165,FALSE,FALSE,2d205525-dc9d-49c1-adb4-3e72339efe14,718.283.6000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,You can call for specific clinic hours. The hospital and Emergency Room operate 24/7.,,
event,707e7789-4b8d-4312-a4ee-e7d31bf20817,c7b814d8-d41c-4fb9-a942-6587bba62225,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Available to the community, the line is long and they stop distribution when they run out.",,
event,9be5a3cb-6caf-4b88-b5ff-d971291e947f,c7b814d8-d41c-4fb9-a942-6587bba62225,AIDS Center of Queens County (ACQC),,acqc.org,1f4d963c-3099-4007-9a4d-d5670df46863,FALSE,FALSE,0a1cbfbf-c23c-4904-b69b-c80f9ed07b32; d4662842-ae54-4d6d-868b-7a9c916731d0; db9cf88a-f2f9-4e1e-859c-636b7fc79529,(718) 896-2500; 718.472.9400; (718) 739-2525,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Available to HIV+ adult NYC residents.,,
event,aba07881-7360-4d06-a48c-91d0a9b9f0c4,c7d96eb5-1bc4-4e74-bb71-5bf1f257b307,"Church of God, Inc",,https://www.churchofgodbk.com/brooklyn-food-pantry/,4dd0f984-d40e-46f4-b0bd-a5b019c723ce,FALSE,FALSE,9bed27ef-0187-42be-898f-566190bb7a91; afb7450a-ee91-445f-aadf-058e1872d00f,(718) 826-0685; (718) 493-3031,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Open to all. Weekly, no ID is needed.",,
event,682bf745-3148-4eb4-825c-b6e6c3af1169,c80f5962-2f7a-4779-9564-606051875b2f,Community Mediation Services (CMS),,mediatenyc.org,712aa151-04d8-4d64-af7c-95066f712cb5,FALSE,FALSE,830a59d5-5a91-46b3-982a-076d76a39bce,718.523.6868,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Walk in or call to get a social worker asses your needs.,,
event,bdc13e3d-4cff-4c5e-aba0-ae003d34c35a,c827622d-7874-4d90-b6b4-a6676721eb46,East Harlem Neighborhood Based Alliance Corporation (EHNBAC),,https://ehnbac.org/crime-victim-services,4005e6e9-31df-4895-9c5d-0f14d818ef82,FALSE,FALSE,6bebad01-0f24-4f3a-87bd-6f23ed823737,212.289.1900,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Call them, instead of walking in. Services are available to certain crime victims and are discussed on a case-by-case basis. You have to have filed court paperwork and a police or FBI report in NYS.",,
event,4149fb6c-2b1d-4459-ba5b-1781bf000260,c83b4470-6192-480b-b027-586402afadc5,St. Edmund's Episcopal Church,,stedmundsbx.org/youth-services.html,4088dfba-dc3e-422e-ba0e-41ab256a6486,FALSE,FALSE,fc5b094a-bcf1-4c30-8352-8010a2317198,718.299.7567,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,It's open to everyone. You can pick up a ticket on Thursday mornings at 9:00 AM; food distribution begins that afternoon at noon.\n,,
event,1bf06381-5ce0-47a4-9dc2-62e02f6188e4,c8508d18-da90-4070-ad39-10c951425fda,Lavelle School for the Blind,,www.lavelleschool.org,847c1fd8-bbf8-4785-9855-5cd298742c09,FALSE,FALSE,37dee5bf-9837-46eb-a5ee-6d7a4b8c83ba,718.882.1212,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"All children of New York State residents aged 3-21 are eligible to receive free education as long as they are legally blind in both eyes. Please ask your doctor to fill out <a href=""https://docs.google.com/document/d/1Qvvg1En8zWsndhKndrxcY_L9Ihsx1Vhd/edit?usp=sharing&ouid=113197355150844412675&rtpof=true&sd=true"">this eye report form</a> to determine your legal blindness. Call to enroll.",,
event,ece466ba-a2d2-453d-b5bb-5d5f433b7624,c8988da0-acc8-4298-91c6-88bfcaff789c,Afrikana,,https://www.afri-kana.org/services,c5d40e87-8f24-4737-b1e5-639478b36efc,FALSE,FALSE,2f98ea1b-dc07-4a90-b7c9-dc532b727bec; 6d4463a8-6aeb-421d-b0d7-40b3c975f8d0,929.227.5493; 646.370.4558,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"They speak 24 African languages, including French. Walk in to scan the QR code to join their WhatsApp group, where they announce their biweekly coat drives and more.",,
event,0621c93e-493e-49eb-93e3-4be098b4d654,c8a6ed49-d521-47fd-a090-0982b5b262a9,Dress for Success,,dressforsuccessnyc.org,0c7a4a26-50ea-44ea-9da2-a8c36d5b88e3,FALSE,FALSE,7fc18b0e-ecb3-4811-96f1-46733b7462e0,212.532.1922,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Must make an appointment\n• No referral\n• 18+,,
event,17c8a46d-4fb7-46d6-8a78-395a27427b3b,c8a6ed49-d521-47fd-a090-0982b5b262a9,Dress for Success,,dressforsuccessnyc.org,0c7a4a26-50ea-44ea-9da2-a8c36d5b88e3,FALSE,FALSE,7fc18b0e-ecb3-4811-96f1-46733b7462e0,212.532.1922,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Must make an appointment\n• No referral\n• 18+,,
event,79a171c5-ddb7-440f-913a-57b4dec53601,c8a6ed49-d521-47fd-a090-0982b5b262a9,Dress for Success,,dressforsuccessnyc.org,0c7a4a26-50ea-44ea-9da2-a8c36d5b88e3,FALSE,FALSE,7fc18b0e-ecb3-4811-96f1-46733b7462e0,212.532.1922,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Referral required and can be sent to <a href=""mailto:tysonhughes360@gmail.com"">tysonhughes360@gmail.com</a>",,
event,8471af7a-5164-43e2-8358-89efa6ee32b5,c8a6ed49-d521-47fd-a090-0982b5b262a9,Dress for Success,,dressforsuccessnyc.org,0c7a4a26-50ea-44ea-9da2-a8c36d5b88e3,FALSE,FALSE,7fc18b0e-ecb3-4811-96f1-46733b7462e0,212.532.1922,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Must register\n• Recommend making an appointment\n• No referral\n• 18+,,
event,a84a1ad0-a199-4b7a-b8f3-81ef202cfdb0,c8a6ed49-d521-47fd-a090-0982b5b262a9,Dress for Success,,dressforsuccessnyc.org,0c7a4a26-50ea-44ea-9da2-a8c36d5b88e3,FALSE,FALSE,7fc18b0e-ecb3-4811-96f1-46733b7462e0,212.532.1922,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Must make an appointment\n• No referral\n• 18+,,
event,371f81f4-3471-4742-a6e2-8c7121815d87,c8aefa4c-c511-4b4a-b6c2-2995757882f0,Asian Americans for Equality (AAFE),,aafe.org/missions/community-services,98cd776d-5071-4c08-aaf6-635b4df61f0a,FALSE,FALSE,007ad74b-4c5e-4af9-aa84-affecddf3520,718.961.0888,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Walk-ins are accepted\n• NYC residents are welcome\n• Spanish language assistance is available,,
event,f720773c-2557-4af5-bfe2-8031c4ff392f,c8c4a498-e671-433a-89a6-930a4b7c7435,Services for the UnderServed (S:US) (formerly Palladia),,https://sus.org/our-services/behavioral-health/,dc23856e-c1cd-4b61-a856-4360ffd0638a,FALSE,FALSE,4b6a1d7e-aaa9-4879-8530-2a6932b9884a,347.226.9015,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Anyone with any SMI diagnosis (regardless of where you live, your income, insurance, or immigration status) may walk in with psychosocial (created no older than 1 year ago; they may help you obtain or request one) to enroll. They do not run a criminal background check.",,
event,770e0538-a64c-4936-a0a2-b67c2646bd57,c8dbf9dd-4246-49a4-ae70-86878d29bb74,Bridge Street Development Corporation,,https://www.bsdcorp.org/,b2b8a1c0-9c02-4708-8af2-092a07a05348,FALSE,FALSE,a8e5ec74-7811-420c-8dd8-a22b2729fa93,171.839.9014,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Please call the <a href=""tel:7183990146,223"">extension 223</a> to set up an appointment. To view opportunities, visit their Facebook <a href=""https://www.facebook.com/bridgestreetdev/"" target=""_blank"" rel=""noopener noreferrer"">@bridgestreetdev</a> and Instagram <a href=""https://www.instagram.com/bsdcorp"" target=""_blank"" rel=""noopener noreferrer"">@bsdcorp</a>, as their official website is not updated.",,
event,49d23b8e-7785-4bc8-aedb-6d8dc6fcc101,c932ec1b-0095-401a-89bf-e83a448bb534,Weeks Educational and Social Advocacy Project - Creative Learning Academy,,creativelearningny.com,846c669a-d504-49c5-926c-3f67053bf968,FALSE,FALSE,55273d10-7161-4870-a72c-58749761b8a3,347.569.8443,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"If your child is 2 years old, walk in or call to enroll, preferably from 8:30 AM to 1:00 PM. Proof of income, two types of proof of address, a birth certificate, and immunizations are required. \nIf you are looking for extended day programming, apply at <a href=""https://myschools.nyc"" target=""_blank"" rel=""noopener noreferrer"">myschools.nyc</a>. Households around the poverty line are prioritized, but anyone from NYC is welcome to apply. \n",,
event,30bc1d43-4a28-4508-b715-0073ab1c5c5d,c987bfe0-746c-453c-9978-282a822f7c02,NYC Health + Hospitals/Gotham Health,,www.nychealthandhospitals.org,b3ce8c4e-cee1-46e4-864d-dae68b006196,FALSE,FALSE,b47991ee-de51-4eb5-9721-5f3b66409fd4,844.692.4692,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Call <a href=""tel:8446924692"">(844) 692-4692</a> for an appointment anytime, walk-ins are only allowed in emergencies\n• New patients for pediatrics primary care and OBGYN <a href=""https://epicmychart.nychhc.org/mychart/openscheduling?specialtyId=125,22,32&insid=9001&inspid=0"" target=""_blank"" rel=""noopener noreferrer"">can schedule an appointment online as well</a>\n• Current patients can schedule an appointment, speak to a provider, and more at <a href=""https://mychart.nychealthandhospitals.org/"" target=""_blank"" rel=""noopener noreferrer"">mychart.nychealthandhospitals.org</a>\n• Anyone, regardless of insurance status, is welcome\n• If you are a Medicaid or Medicare recipient, see if you qualify for a Round-Trip MetroCard upon your visit\n• Specialty services require a referral from a primary care provider and many hospitals only serve people with established primary care at the same hospital\n• Underage patients require custodial escort",,
event,799961d4-88f1-4e9b-b9c7-98b39c9a2a3f,c9c941c4-d1da-48dc-8f7d-2a1a9b1bdaab,Alzheimer's Association,,https://www.alz.org/nyc/support/new-york-city-early-stage-support-groups,240ac472-aa46-47d1-9917-801170e6f0ac,FALSE,FALSE,daa184fe-859b-4a79-9a16-90d147e6b91a,800.272.3900,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Please visit the website and call for pre-screening to enroll.,,
event,93264c5d-7cda-43c7-91c2-e32e03758e12,ca0fa614-7338-47d9-95d0-2a08534c5c66,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),,www.sageusa.org,fb8b089d-1180-430e-afe4-f4cca213ecf6,FALSE,FALSE,6f0a859e-29fe-458e-bdc9-fe1b26a76acf,646.518.9744,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Free breakfast at 10:00 AM, lunch at 3:00 PM. Monday, 11:00 AM — 1:00 PM registration for new members is recommended; please bring your ID with your NYC address. HIV-positive members are welcome to join if they are over 50 years old; all others must be over 60 years old.",,
event,4830b998-12e2-44b1-bffe-5175391195cc,ca9798df-f658-4188-aada-751931dafa72,Samaritan Daytop Village,,samaritanvillage.org,15c52580-f55c-44e7-b217-96ea335c7d57,FALSE,FALSE,18a6a240-f178-4f6e-a82a-c196438b5452; 5172d02d-9e8a-4680-9bcb-cb8b2ab275fb; a1c0e784-60e9-44d1-ab6e-dd7211b1ea96,718.657.6195; 718.206.1990; 718.206.2000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any adult is welcome as long as they have health insurance or can provide self-pay based on a sliding scale. This location is wheelchair-accessible. Please call during open hours to schedule an intake.,,
event,e28cfcc8-7783-4b68-b48f-386d35f62f72,ca9798df-f658-4188-aada-751931dafa72,Samaritan Daytop Village,,samaritanvillage.org,15c52580-f55c-44e7-b217-96ea335c7d57,FALSE,FALSE,18a6a240-f178-4f6e-a82a-c196438b5452; 5172d02d-9e8a-4680-9bcb-cb8b2ab275fb; a1c0e784-60e9-44d1-ab6e-dd7211b1ea96,718.657.6195; 718.206.1990; 718.206.2000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"You must be an adult, most health insurance plans are accepted, and a sliding fee scale is available to people without insurance.",,
event,687dbf2c-8ee8-40b1-ae08-81e094a33d73,cab24732-03a4-47fb-a052-fd9235fb1665,Catholic Charities Brooklyn and Queens,,ccbq.org/service/community-outreach-centers,5355d8a1-0b3e-4003-9f49-5a47e7ebb4a5,FALSE,FALSE,86590141-662a-41e0-99ea-9ae58769e0a4,718.722.6001,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Please call to make an appointment. they have another location in Brooklyn. Please indicate your preferred borough while enrolling.,,
