location_id,service_id,phone_id,source,target,patch_status,edit_url,excel_link,payload,note
c79fbcf4-edb2-4252-a06f-7dead52a26ef,07605a57-ee50-49c2-9795-831665b18e66,,service,service_update,patched,https://gogetta.nyc/team/location/c79fbcf4-edb2-4252-a06f-7dead52a26ef/services/07605a57-ee50-49c2-9795-831665b18e66/description,"=HYPERLINK(""https://gogetta.nyc/team/location/c79fbcf4-edb2-4252-a06f-7dead52a26ef/services/07605a57-ee50-49c2-9795-831665b18e66/description"")","{""description"": ""Services include:\n\u2022 Adult Primary Care\n\u2022 Behavioral Health\n\u2022 Dental Care and Oral Surgery\n\u2022 Gynecology\n\u2022 Hospital Care\n\u2022 Pediatrics\n\u2022 Specialty Care""}",service 07605a57-ee50-49c2-9795-831665b18e66 description cleaned
b29ae897-9251-46ec-9aa6-57f63e7cd15c,07624f27-663b-407c-82ca-779ce9644153,,service,service_update,patched,https://gogetta.nyc/team/location/b29ae897-9251-46ec-9aa6-57f63e7cd15c/services/07624f27-663b-407c-82ca-779ce9644153/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b29ae897-9251-46ec-9aa6-57f63e7cd15c/services/07624f27-663b-407c-82ca-779ce9644153/description"")","{""description"": ""Services include:\n\u2022 Wellness Law - free family, benefit, and employment law for people living with HIV\n\u2022 HIV case management\n\u2022 Kinship case management for relatives caring for a child who is not their direct offspring\n\u2022 2010E Housing applications, HRA, affordable phone plans\n\u2022 Care coordination: finding a doctor, health insurance enrollment\n\u2022 Education and vocational services""}",service 07624f27-663b-407c-82ca-779ce9644153 description cleaned
f726f98f-708f-44a0-b990-cf9002fc000f,07e02c21-7a3f-41fd-a1e9-3af21259c81f,,service,service_update,patched,https://gogetta.nyc/team/location/f726f98f-708f-44a0-b990-cf9002fc000f/services/07e02c21-7a3f-41fd-a1e9-3af21259c81f/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/f726f98f-708f-44a0-b990-cf9002fc000f/services/07e02c21-7a3f-41fd-a1e9-3af21259c81f/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""This service is on the last Sunday of the month only. Email <a href=\""mailto:brooklynfriendlyfoodhelp@gmail.com\"">brooklynfriendlyfoodhelp@gmail.com</a> for more details.""}}",service 07e02c21-7a3f-41fd-a1e9-3af21259c81f other-info cleaned
2bdca5ea-0198-4ee7-bf77-42c6da2a2d14,07e6f2f9-60e2-4d17-94f3-c6bb3a64d1f3,,service,service_update,patched,https://gogetta.nyc/team/location/2bdca5ea-0198-4ee7-bf77-42c6da2a2d14/services/07e6f2f9-60e2-4d17-94f3-c6bb3a64d1f3/description,"=HYPERLINK(""https://gogetta.nyc/team/location/2bdca5ea-0198-4ee7-bf77-42c6da2a2d14/services/07e6f2f9-60e2-4d17-94f3-c6bb3a64d1f3/description"")","{""description"": ""Services include:\n\u2022 Crisis Management\n\u2022 External Referrals\n\u2022 Individual and Group Therapy\n\u2022 Medication Evaluations and Management\n\u2022 Personalized Mental Health Assessments and Psychiatric Evaluations""}",service 07e6f2f9-60e2-4d17-94f3-c6bb3a64d1f3 description cleaned
d6706f67-8235-4562-a014-2342e6932048,085b7e7b-17b4-45d5-bed0-e6054d3a4a19,,service,service_update,patched,https://gogetta.nyc/team/location/d6706f67-8235-4562-a014-2342e6932048/services/085b7e7b-17b4-45d5-bed0-e6054d3a4a19/description,"=HYPERLINK(""https://gogetta.nyc/team/location/d6706f67-8235-4562-a014-2342e6932048/services/085b7e7b-17b4-45d5-bed0-e6054d3a4a19/description"")","{""description"": ""\u2022 Step 1: any adult individual can call to get referred to <a href=\""https://oasas.ny.gov/location/south-beach-addiction-treatment-center\"" target=\""_blank\"" rel=\""noopener noreferrer\"">Staten Island South Beach </a>, The Bronx, or Los Angeles (flights are covered) in-patient recovery program with anonymous groups and a 12-step method for 14-28 days; insurance may be required. Assistance is offered in English and Russian\n\u2022 Step 2: if they have space (only 10 beds are available), you may stay for up to a year in the shelter while continuing groups and outpatient substance use treatment at Coney Island Hospital.""}",service 085b7e7b-17b4-45d5-bed0-e6054d3a4a19 description cleaned
a4e1ea35-ff1d-4378-8da3-b608cc382923,09c8b973-be34-466b-95d5-dc5196cfcc5c,,service,service_update,patched,https://gogetta.nyc/team/location/a4e1ea35-ff1d-4378-8da3-b608cc382923/services/09c8b973-be34-466b-95d5-dc5196cfcc5c/description,"=HYPERLINK(""https://gogetta.nyc/team/location/a4e1ea35-ff1d-4378-8da3-b608cc382923/services/09c8b973-be34-466b-95d5-dc5196cfcc5c/description"")","{""description"": ""Services include:\n\u2022 Free HIV testing Every 1st Thursday of the month 3:00 PM \u2014 6:00 PM\n\u2022 \u2022 Youth Education. Age requirement: 14-21 (until your 22nd birthday)\n\u2022 Cultural Awareness and LGBTQIA2S+ Services\n\u2022 Case management for adult Chinese speakers living with HIV and escorts to a doctor at Mount Sinai""}",service 09c8b973-be34-466b-95d5-dc5196cfcc5c description cleaned
260222c1-9b34-43b5-9cdd-549f0cc1f633,0a514b1b-2518-4802-a060-1105aa32d2a2,,service,service_update,patched,https://gogetta.nyc/team/location/260222c1-9b34-43b5-9cdd-549f0cc1f633/services/0a514b1b-2518-4802-a060-1105aa32d2a2/description,"=HYPERLINK(""https://gogetta.nyc/team/location/260222c1-9b34-43b5-9cdd-549f0cc1f633/services/0a514b1b-2518-4802-a060-1105aa32d2a2/description"")","{""description"": ""ESL and GED enrollment.""}",service 0a514b1b-2518-4802-a060-1105aa32d2a2 description cleaned
b7af5a52-f273-43f5-9126-007c11bfc4c6,0ae3d6aa-e7a5-4726-b2e0-706a873a301d,,service,service_update,patched,https://gogetta.nyc/team/location/b7af5a52-f273-43f5-9126-007c11bfc4c6/services/0ae3d6aa-e7a5-4726-b2e0-706a873a301d/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b7af5a52-f273-43f5-9126-007c11bfc4c6/services/0ae3d6aa-e7a5-4726-b2e0-706a873a301d/description"")","{""description"": ""Services include:\n\u2022 Medication management for opioid use disorder\n\u2022 Psychiatric services\n\u2022 Harm reduction education\n\u2022 Individual and group counseling\n\u2022 Medical services, including hepatitis C and HIV assessment and treatment\n\u2022 Career and education counseling""}",service 0ae3d6aa-e7a5-4726-b2e0-706a873a301d description cleaned
f8d52735-546b-41db-acd4-cc7d14e157fe,0b871cb4-e01b-44a7-970e-f66443913b52,,service,service_update,patched,https://gogetta.nyc/team/location/f8d52735-546b-41db-acd4-cc7d14e157fe/services/0b871cb4-e01b-44a7-970e-f66443913b52/description,"=HYPERLINK(""https://gogetta.nyc/team/location/f8d52735-546b-41db-acd4-cc7d14e157fe/services/0b871cb4-e01b-44a7-970e-f66443913b52/description"")","{""description"": ""Services include:\n\u2022 Medication management for opioid use disorder\n\u2022 Psychiatric services\n\u2022 Harm reduction education\n\u2022 Individual and group counseling\n\u2022 Medical services, including hepatitis C and HIV assessment and treatment\n\u2022 Career and education counseling""}",service 0b871cb4-e01b-44a7-970e-f66443913b52 description cleaned
07381fee-d70f-41ae-a309-7bada6584f74,0b9093cf-2da9-4531-87f9-a7d004e90354,,service,service_update,patched,https://gogetta.nyc/team/location/07381fee-d70f-41ae-a309-7bada6584f74/services/0b9093cf-2da9-4531-87f9-a7d004e90354/description,"=HYPERLINK(""https://gogetta.nyc/team/location/07381fee-d70f-41ae-a309-7bada6584f74/services/0b9093cf-2da9-4531-87f9-a7d004e90354/description"")","{""description"": ""Services include:\n\u2022 Career Services Center\n\u2022 Math Development\n\u2022 Reading Comprehension\n\u2022 TASC (High School Equivalency Exam)\n\u2022 Writing Skills""}",service 0b9093cf-2da9-4531-87f9-a7d004e90354 description cleaned
ce1819e7-2e43-4629-ae60-c16a545d1263,0c07071e-b965-4554-8e21-420e6edc9590,,service,service_update,patched,https://gogetta.nyc/team/location/ce1819e7-2e43-4629-ae60-c16a545d1263/services/0c07071e-b965-4554-8e21-420e6edc9590/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/ce1819e7-2e43-4629-ae60-c16a545d1263/services/0c07071e-b965-4554-8e21-420e6edc9590/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""Call <a href=\u201ctel:2123431122\u201d>(212) 343-1122</a> for more information.""}}",service 0c07071e-b965-4554-8e21-420e6edc9590 other-info cleaned
6b750362-4337-402c-bb73-7936803e1f0b,0cb7b8f6-0e81-4798-bb81-4c18cfb06653,,service,service_update,patched,https://gogetta.nyc/team/location/6b750362-4337-402c-bb73-7936803e1f0b/services/0cb7b8f6-0e81-4798-bb81-4c18cfb06653/description,"=HYPERLINK(""https://gogetta.nyc/team/location/6b750362-4337-402c-bb73-7936803e1f0b/services/0cb7b8f6-0e81-4798-bb81-4c18cfb06653/description"")","{""description"": ""Meetings include:\n\u2022 Al-Anon\n\u2022 Alcoholics Anonymous (AA)\n\u2022 Narcotics Anonymous (NA)""}",service 0cb7b8f6-0e81-4798-bb81-4c18cfb06653 description cleaned
4dcd483d-eef8-4427-adb4-d6376f2ff1d8,0cff611c-7a2a-4693-858f-9385b194b0e6,,service,service_update,patched,https://gogetta.nyc/team/location/4dcd483d-eef8-4427-adb4-d6376f2ff1d8/services/0cff611c-7a2a-4693-858f-9385b194b0e6/description,"=HYPERLINK(""https://gogetta.nyc/team/location/4dcd483d-eef8-4427-adb4-d6376f2ff1d8/services/0cff611c-7a2a-4693-858f-9385b194b0e6/description"")","{""description"": ""\u2022 Counseling, peer support, and groups.\n\u2022 Amenities:\n\u2022 Toiletries\n\u2022 Gender-neutral restrooms\n\u2022 Wi-Fi and charging stations""}",service 0cff611c-7a2a-4693-858f-9385b194b0e6 description cleaned
c4ff7ea3-93d3-4d45-b593-b8cd60c67d3f,0de88e83-9303-4646-8370-010a95e114f8,,service,service_update,patched,https://gogetta.nyc/team/location/c4ff7ea3-93d3-4d45-b593-b8cd60c67d3f/services/0de88e83-9303-4646-8370-010a95e114f8/description,"=HYPERLINK(""https://gogetta.nyc/team/location/c4ff7ea3-93d3-4d45-b593-b8cd60c67d3f/services/0de88e83-9303-4646-8370-010a95e114f8/description"")","{""description"": ""Services include:\n\u2022 Case Management\n\u2022 Employment and Vocational Referrals\n\u2022 Individual and Group Therapy\n\u2022 Legal Referrals\n\u2022 Medication- Assisted Treatment\n\u2022 MICA Treatment"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 The Fred Cooper outpatient program is located on the 10th floor\n\u2022 Sliding fee scales are available for uninsured individuals""}}",service 0de88e83-9303-4646-8370-010a95e114f8 description cleaned | service 0de88e83-9303-4646-8370-010a95e114f8 other-info cleaned
2b08a07b-bfe7-4ff5-a397-ac1fbd0468f5,0df46b3d-1899-4230-a566-2179f1da6fa1,,service,service_update,patched,https://gogetta.nyc/team/location/2b08a07b-bfe7-4ff5-a397-ac1fbd0468f5/services/0df46b3d-1899-4230-a566-2179f1da6fa1/description,"=HYPERLINK(""https://gogetta.nyc/team/location/2b08a07b-bfe7-4ff5-a397-ac1fbd0468f5/services/0df46b3d-1899-4230-a566-2179f1da6fa1/description"")","{""description"": ""Services include:\n\u2022 Appointment Scheduling\n\u2022 Crisis Intervention\n\u2022 Education Referrals\n\u2022 Housing Referrals and Assessment\n\u2022 Integration of Medical and Behavioral Care\n\u2022 Peer and Family Counseling/Support""}",service 0df46b3d-1899-4230-a566-2179f1da6fa1 description cleaned
fb7c0b56-3872-48af-8f38-8fd83f2f56c2,0e2bd5cd-37aa-4233-bbd4-6f85e5bad326,,service,service_update,patched,https://gogetta.nyc/team/location/fb7c0b56-3872-48af-8f38-8fd83f2f56c2/services/0e2bd5cd-37aa-4233-bbd4-6f85e5bad326/description,"=HYPERLINK(""https://gogetta.nyc/team/location/fb7c0b56-3872-48af-8f38-8fd83f2f56c2/services/0e2bd5cd-37aa-4233-bbd4-6f85e5bad326/description"")","{""description"": ""Services include:\n\u2022 Naturalization\n\u2022 Certificates of citizenship\n\u2022 Renewal and replacement of immigration documents\n\u2022 Full and partial fee waivers requests\n\u2022 Family-based petitions\n\u2022 Deferred Action for Childhood Arrivals (DACA)\n\u2022 Temporary Protected Status (TPS)\n\u2022 Freedom of Information/Privacy Act Request (FOIA)\n\u2022 Adjustment of status\n\u2022 Consular processing."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""For more information on the services provided, go to <a href=\""https://ww1.cuny.edu/sites/citizenship-now\"" target=\""_blank\"" rel=\""noopener noreferrer\"">ww1.cuny.edu/sites/citizenship-now</a>, email <a href=\""mailto:citizenshipnowinfo@cuny.edu\"">citizenshipnowinfo@cuny.edu</a>, text <a href=\""tel:9293343784\"">(929) 334-3784</a>, call <a href=\""tel:6466649400\"">(646) 664-9400</a> and <a href=\""tel:2126522071\"">(212) 652-2071</a>, or request a callback at <a href=\""https://ybephbsyus.formstack.com/forms/call_back_request\"" target=\""_blank\"" rel=\""noopener noreferrer\"">ybephbsyus.formstack.com/forms/call_back_request</a>. You do not have to be a student of CUNY to receive legal immigration help here.""}}",service 0e2bd5cd-37aa-4233-bbd4-6f85e5bad326 description cleaned | service 0e2bd5cd-37aa-4233-bbd4-6f85e5bad326 other-info cleaned
0d381537-31c4-4165-a5a0-4d7ffc02bace,0ea53a9e-2a74-4af5-b0a0-167b3c43142b,,service,service_update,patched,https://gogetta.nyc/team/location/0d381537-31c4-4165-a5a0-4d7ffc02bace/services/0ea53a9e-2a74-4af5-b0a0-167b3c43142b/description,"=HYPERLINK(""https://gogetta.nyc/team/location/0d381537-31c4-4165-a5a0-4d7ffc02bace/services/0ea53a9e-2a74-4af5-b0a0-167b3c43142b/description"")","{""description"": ""Free educational programs aimed towards helping you get your high school equivalency certificate and move on to a career, college, or vocational/training program. When enrolled in the job-readiness program or GED, participants may be eligible for incentives. Zoom instruction is available.""}",service 0ea53a9e-2a74-4af5-b0a0-167b3c43142b description cleaned
fcfe3fe4-0ee5-4685-975e-07ee4856cce9,0eaff9f5-3dcc-4d56-8b71-d21252a4534f,,service,service_update,patched,https://gogetta.nyc/team/location/fcfe3fe4-0ee5-4685-975e-07ee4856cce9/services/0eaff9f5-3dcc-4d56-8b71-d21252a4534f/description,"=HYPERLINK(""https://gogetta.nyc/team/location/fcfe3fe4-0ee5-4685-975e-07ee4856cce9/services/0eaff9f5-3dcc-4d56-8b71-d21252a4534f/description"")","{""description"": ""\u2022 Food and activities, walk in to enroll with an ID and to find out the calendar of the activities\n\u2022 Transportation is available to people with mobility issues, call to find out which center is closer to you\n\u2022 It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95\u00b0F/35\u00b0C for 2 or more days or 100\u00b0F/37\u00b0C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=\""https://finder.nyc.gov/coolingcenters/locations\"" target=\""_blank\"" rel=\""noopener noreferrer\"">finder.nyc.gov/coolingcenters/locations</a>"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""For program inquiries, please contact:\n<br>\n\u2022 Diane at <a href=\""tel:7186510096,213\"">(718) 651-0096 x213</a> or via email <a href=\""mailto:d.miller@elmcor.org\"">d.miller@elmcor.org</a>\n\u2022 Danielle at <a href=\""tel:7186510096,207\"">(718) 651-0096 x207</a> or via email <a href=\""mailto:d.gabbin-burton@elmcor.org\"">d.gabbin-burton@elmcor.org</a>""}}",service 0eaff9f5-3dcc-4d56-8b71-d21252a4534f description cleaned | service 0eaff9f5-3dcc-4d56-8b71-d21252a4534f other-info cleaned
1e5ea5d1-2fd9-4ad0-b5a4-8614935b1e8e,0f32a063-52fa-41c2-9a2b-dd6f4082f687,,service,service_update,patched,https://gogetta.nyc/team/location/1e5ea5d1-2fd9-4ad0-b5a4-8614935b1e8e/services/0f32a063-52fa-41c2-9a2b-dd6f4082f687/description,"=HYPERLINK(""https://gogetta.nyc/team/location/1e5ea5d1-2fd9-4ad0-b5a4-8614935b1e8e/services/0f32a063-52fa-41c2-9a2b-dd6f4082f687/description"")","{""description"": ""Services include:\n\u2022 Adult Day Health Care\n\u2022 Behavioral Health Services\n\u2022 Diabetes Care and Endocrinology\n\u2022 Eye Exams and Eyewear\n\u2022 Occupational Therapy\n\u2022 Podiatry\n\u2022 Primary Care Services""}",service 0f32a063-52fa-41c2-9a2b-dd6f4082f687 description cleaned
87b928ff-f80a-4934-91d6-21702b8cddd0,0f54b7cd-1185-4f1c-9cde-c051231f09e5,,service,service_update,patched,https://gogetta.nyc/team/location/87b928ff-f80a-4934-91d6-21702b8cddd0/services/0f54b7cd-1185-4f1c-9cde-c051231f09e5/description,"=HYPERLINK(""https://gogetta.nyc/team/location/87b928ff-f80a-4934-91d6-21702b8cddd0/services/0f54b7cd-1185-4f1c-9cde-c051231f09e5/description"")","{""description"": ""\u2022 <a href=\""https://www.caribbeanequalityproject.org/name-change/\"">Name change</a> for people born in different Caribbean countries\n\u2022 Food assistance <a href=\""https://caribbeanequalityproject.org/food-justice\"" target=\""_blank\"" rel=\""noopener noreferrer\"">caribbeanequalityproject.org/food-justice</a>\n\u2022 Asylum, and immigration services\n\u2022 <a href=\""https://www.caribbeanequalityproject.org/knowing-matters\"">Sexual and gender-affirming health referrals</a>, <a href=\""https://docs.google.com/forms/d/e/1FAIpQLSdKEGahlK53-y6GhxCQg1py9g9jpDAOe5n9IjBpWBPQcZkdZQ/viewform\"">mental health support</a>, linkage to other healthcare and medical coverage\n\u2022 <a href=\""https://www.caribbeanequalityproject.org/unchained/\"">Support groups</a>""}",service 0f54b7cd-1185-4f1c-9cde-c051231f09e5 description cleaned
85f17c89-ed89-4beb-a4ed-3200c9db4a7e,0fe96122-3d5d-4b1e-b1c7-7cec61157f63,,service,service_update,patched,https://gogetta.nyc/team/location/85f17c89-ed89-4beb-a4ed-3200c9db4a7e/services/0fe96122-3d5d-4b1e-b1c7-7cec61157f63/description,"=HYPERLINK(""https://gogetta.nyc/team/location/85f17c89-ed89-4beb-a4ed-3200c9db4a7e/services/0fe96122-3d5d-4b1e-b1c7-7cec61157f63/description"")","{""description"": ""Services include:\n\u2022 Family Planning\n\u2022 GYN, Prenatal Care, Mammography\n\u2022 Health Education\n\u2022 Nutrition\n\u2022 Optometry\n\u2022 Primary Care\n\u2022 Radiology\n\u2022 Social Services\n\u2022 Mental Health\n\u2022 Vaccines\n\u2022 Health Insurance Enrollment""}",service 0fe96122-3d5d-4b1e-b1c7-7cec61157f63 description cleaned
b6a214a7-f09e-430d-b92b-fe38ed0926ca,0fec2c64-8b05-4599-9ca5-b67e14fdc6d6,,service,service_update,patched,https://gogetta.nyc/team/location/b6a214a7-f09e-430d-b92b-fe38ed0926ca/services/0fec2c64-8b05-4599-9ca5-b67e14fdc6d6/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b6a214a7-f09e-430d-b92b-fe38ed0926ca/services/0fec2c64-8b05-4599-9ca5-b67e14fdc6d6/description"")","{""description"": ""Services include:\n\u2022 Anger and Stress Management\n\u2022 Depression and Anxiety\n\u2022 Grief Counseling\n\u2022 Individual and Group Counseling""}",service 0fec2c64-8b05-4599-9ca5-b67e14fdc6d6 description cleaned
092547f4-10af-40b2-b80a-7e23da6dfc8c,10484de2-7bab-46db-aaff-687bed0509bb,,service,service_update,patched,https://gogetta.nyc/team/location/092547f4-10af-40b2-b80a-7e23da6dfc8c/services/10484de2-7bab-46db-aaff-687bed0509bb/description,"=HYPERLINK(""https://gogetta.nyc/team/location/092547f4-10af-40b2-b80a-7e23da6dfc8c/services/10484de2-7bab-46db-aaff-687bed0509bb/description"")","{""description"": ""\u2022 <a href=\""https://msiahec.org/hcip/ \"" target=\""_blank\"" rel=\""noopener noreferrer\"">Summer Health Internship Program (SHIP)</a> for high schoolers and college freshmen\n\u2022 NERA MedPrep Health Careers Opportunity Program Academy for college freshmen and sophomores, apply at <a href=\""https://www.neramedprep.org/apply.html\"" target=\""_blank\"" rel=\""noopener noreferrer\"">neramedprep.org</a>""}",service 10484de2-7bab-46db-aaff-687bed0509bb description cleaned
