source,service_id,location_id,organization_name,organization_email,organization_url,organization_id,invalid_email,website_no_phone,bad_phone_ids,bad_phone_numbers,bad_extension_ids,bad_phone_extensions,has_unlinked_phone,has_unlinked_email,has_unlinked_url,has_raw_linebreak,email_duped_in_text,text
event,219de243-671c-444d-a66b-2eae3242b5b8,052dd18b-76e9-4b1b-a5bf-904b69d6942b,Brooklyn Arab-American Friendship Center,,www.baafc.org/contact.html,3ca26d1a-d2e2-4ba2-92a9-78a5e02664b2,false,false,e1dd6fed-9b73-4bfc-bc8c-d3bb48117732,718.492.6641,,,false,false,false,false,false,Call to find out how to register for classes.
event,94b288bd-af35-4ff6-8ce4-b7be03cb9343,0530fd0f-d0c9-49e7-be5b-1936945178c2,The Catholic Charities Community Services of the Archdiocese of New York (CCCS),,cccsny.org/services/support-day-laborers,7f77aae5-8bc6-4541-882d-3e3848911c98,false,false,b5c55808-8d8d-462a-b16b-50077332c9bb,914.363.6048,,,false,false,false,false,false,"Feel free to call the main number, or send a message on WhatsApp at <a href=""https://wa.me/13322595170"" target=""_blank"" rel=""noopener noreferrer"">(332) 259-5170</a> to enroll in any of the free evening classes. People from Westchester are welcome. People already registered in training can get referrals to different day laborer jobs. They are paid in cash and offered help in retrieving the stolen wages by CCCS; employers do not usually ask for a Work Permit, tax ID or SSN, and other documents."
event,a47857f5-74d5-4002-a1e0-efc9508ea2a5,057c32bf-961b-4304-8d30-e7c929cd6706,Chelsea Community Fridge,,https://www.instagram.com/Thechelseafridge,aeb9ed01-624a-4ce7-9bd4-efdbd34038ce,false,true,,,,,false,false,false,false,false,In front of the Church of St. Francis Xavier
event,3c6e6d70-ef02-40f4-811b-90772b6e54aa,0589a5d4-0828-4778-ace9-4ad450599a33,NYC Health + Hospitals,,www.nychealthandhospitals.org/locations/harlem/,eed8cd63-fa04-4168-950f-367698dd5592,false,false,31152cd5-f7bb-4293-8a3b-589e7efb2485; e1a29637-8255-4a62-a982-c5222fff25f0,844.692.4692; 212.939.1000,,,false,false,false,false,false,This service is available to anyone experiencing a medical emergency.
event,4f8b60ba-8053-44ee-8558-a2cf7f34826f,0589a5d4-0828-4778-ace9-4ad450599a33,NYC Health + Hospitals,,www.nychealthandhospitals.org/locations/harlem/,eed8cd63-fa04-4168-950f-367698dd5592,false,false,31152cd5-f7bb-4293-8a3b-589e7efb2485; e1a29637-8255-4a62-a982-c5222fff25f0,844.692.4692; 212.939.1000,,,false,false,false,false,false,"� Call <a href=""tel:8446924692"">(844) 692-4692</a> for an appointment anytime, walk-ins are only allowed in emergencies\n� New patients for pediatrics primary care and OBGYN <a href=""https://epicmychart.nychhc.org/mychart/openscheduling?specialtyId=125,22,32&insid=9001&inspid=0"" target=""_blank"" rel=""noopener noreferrer"">can schedule an appointment online as well</a>\n� Current patients can schedule an appointment, speak to a provider, and more at <a href=""https://mychart.nychealthandhospitals.org/"" target=""_blank"" rel=""noopener noreferrer"">mychart.nychealthandhospitals.org</a>\n� Anyone, regardless of insurance status, is welcome\n� If you are a Medicaid or Medicare recipient, see if you qualify for a Round-Trip MetroCard upon your visit\n� Specialty services require a referral from a primary care provider and many hospitals only serve people with established primary care at the same hospital\n� Underage patients require custodial escort"
event,6ad94d41-c0af-4609-beb5-9a3523bd4baa,058a39a5-c0d0-4ea0-b331-10b85fefe8d5,The HOPE Program (FKA Sustainable South Bronx),,thehopeprogram.org/how-it-works,b44c1634-5464-4d35-88de-3549c22c9a3b,false,false,1b19de8a-12c3-48e9-8bc4-ea112f036f88,347.773.4623,,,false,false,false,false,false,"<a href=""https://thehopeprogram.tfaforms.net/5165467"" target=""_blank"" rel=""noopener noreferrer"">Please register here</a>."
event,dd2e09f7-00f9-4822-aeba-d6a59a7e019f,058a39a5-c0d0-4ea0-b331-10b85fefe8d5,The HOPE Program (FKA Sustainable South Bronx),,thehopeprogram.org/how-it-works,b44c1634-5464-4d35-88de-3549c22c9a3b,false,false,1b19de8a-12c3-48e9-8bc4-ea112f036f88,347.773.4623,,,false,false,false,false,false,Call or attend an info session to inquire about the next start date for this course.
event,48ecae09-c200-41fe-9acf-1c2fe295ce6c,06283444-684d-46a2-a2f9-7c72ee5d5ad6,South Bronx United,,southbronxunited.org/immigration-appointment/en,3748400c-9824-4129-9f4f-7572cfdc516b,false,false,72960485-c59b-43da-8d18-8137490dbe0b,718.404.9281,,,false,false,false,false,false,Please submit the form on their website to enroll and call to confirm they received it.
event,064c76c0-02d8-4f3e-bfbc-89c61e015ae3,069b9234-5500-4a47-9b27-1dffea1b6e14,Elite Learners - Brownsville,,https://www.elitelearners.org/,fe17c4b5-9a85-4f94-a90e-bae95cd3f0e8,false,false,df3866a6-435a-47df-b90b-52fdfbac9476,347.221.0188,,,false,false,false,false,false,Inquire via phone for dates and times.
event,5dcccbfe-cf1d-482b-942f-68e108d4f516,069b9234-5500-4a47-9b27-1dffea1b6e14,Elite Learners - Brownsville,,https://www.elitelearners.org/,fe17c4b5-9a85-4f94-a90e-bae95cd3f0e8,false,false,df3866a6-435a-47df-b90b-52fdfbac9476,347.221.0188,,,false,false,false,false,false,Inquire via phone for dates and times.
event,685139d1-2097-4e21-b08b-562ea804507a,069b9234-5500-4a47-9b27-1dffea1b6e14,Elite Learners - Brownsville,,https://www.elitelearners.org/,fe17c4b5-9a85-4f94-a90e-bae95cd3f0e8,false,false,df3866a6-435a-47df-b90b-52fdfbac9476,347.221.0188,,,false,false,false,false,false,Inquire via phone to find out dates and times.
event,,069b9234-5500-4a47-9b27-1dffea1b6e14,Elite Learners - Brownsville,,https://www.elitelearners.org/,fe17c4b5-9a85-4f94-a90e-bae95cd3f0e8,false,false,df3866a6-435a-47df-b90b-52fdfbac9476,347.221.0188,,,false,false,false,false,false,"This location is an administrative office. They offer education in neighboring schools, there is no way to sign up unless it is offered at your school."
event,8ff0927e-8c49-4e1c-918a-806109449e41,069dee8a-7b35-4326-b194-6a1110d7bc77,Churches United For Fair Housing (CUFFH),,cuffh.org/services,3644902c-e33f-439c-be48-ebe3d49f1e42,false,false,2b88a0a8-2b03-4125-8c46-b72456e8cee0; 766ff9ae-a10a-4dfb-8d99-69dc1fd6512a,718.360.2906; 347.463.3244,,,false,false,false,false,false,Assistance with Housing Connect affordable lottery portal registration and linkage to resources.
event,2c80c23d-5b1c-42da-ad01-e3d2b60c06fc,06b616d6-6cef-4727-b21e-6a95d4516cc0,Argus Community,,arguscommunity.org/cherry-services/harbor-house-i-intensive-residential-program,6f6d3af8-dcb7-4514-8b8d-1072b8b2a6eb,false,false,21a20aae-e0b0-40db-aed5-ede26daadf35; 86d2c013-bb21-4664-9fc4-0399aed2885c,718.401.5700; 718.401.5720,,,false,false,false,false,false,"� The program operates seven days a week, 24 hours a day\n� They accept agency, hospital, and legal referrals; walk-ins are welcome\n� To make a referral, email a Psychosocial Assessment, Basic Lab Report, Health Insurance Card, and Psychiatric Evaluation to <a href=""mailto:criley@arguscommunity.org"">criley@arguscommunity.org</a> or fax them to <a href=""tel:6463542999"">(646) 354-2999</a>"
event,3466b72a-8530-456b-a9fb-733266751a7b,0714d03f-98cb-400d-ab3c-5d54c6c01a40,Muslim Community Network (MCN),,www.mcnny.org/who-we-are,8eea7f38-429b-442c-803a-7b1be8f76aa1,false,false,27c37697-0777-4580-882d-99b74e465dca,347.519.2755,,,false,false,false,false,false,No walk-ins.
event,d56eff14-8322-4d59-9e61-354bd7b29a7e,0714d03f-98cb-400d-ab3c-5d54c6c01a40,Muslim Community Network (MCN),,www.mcnny.org/who-we-are,8eea7f38-429b-442c-803a-7b1be8f76aa1,false,false,27c37697-0777-4580-882d-99b74e465dca,347.519.2755,,,false,false,false,false,false,Trinity Church is having a soup kitchen here every 4th Saturday of the month.
event,0b9093cf-2da9-4531-87f9-a7d004e90354,07381fee-d70f-41ae-a309-7bada6584f74,Youth Justice Network (YJN) (Friends of Island Academy),,youthjustice.org,53739298-06ed-4485-b685-8d07001aecff,false,false,bccf3896-ca48-44cd-bdc0-7b25c8ab85f6,347.689.4771,,,false,false,false,false,false,"� Youth Justice Network has an in-house GED program at the Harlem location\n� If a member cannot travel to that location, YJN can refer them to a local GED program"
event,f300259f-60d5-4077-aef0-c6e92a47f25a,07381fee-d70f-41ae-a309-7bada6584f74,Youth Justice Network (YJN) (Friends of Island Academy),,youthjustice.org,53739298-06ed-4485-b685-8d07001aecff,false,false,bccf3896-ca48-44cd-bdc0-7b25c8ab85f6,347.689.4771,,,false,false,false,false,false,� Call for more information about each program
event,3d8a5962-4270-48a2-8637-96c7e5b30a43,0769a3ff-fbca-458f-a33c-89dc1af0ac0a,The Salvation Army,,easternusa.salvationarmy.org/greater-new-york,ba2bfe1e-8726-4941-94b0-c3f5fc99b2ee,false,false,a7fa6f0c-9953-480c-9296-ff157d3cd60e,(718) 448-8480,,,false,false,false,false,false,� Must make an appointment
event,9359ea5e-7e40-4f54-8ab6-4061a25d488f,076ae17e-189e-463a-a65d-c181c92ac8c1,We Stay/Nos Quedamos,,nosquedamos.org,7ee7e2c8-f553-44bd-833a-da6fc4d7e092,false,false,32eee34e-5cae-4ffb-8086-755cbf8d1132,718.585.2323,,,false,false,false,false,false,"Please email to enroll at <a href=""mailto:housing@nosquedamos.org"">housing@nosquedamos.org</a> or <a href=""mailto:info@nosquedamos.org"">info@nosquedamos.org</a>. Please beware that the website is not well-developed and can reference irrelevant pages. Calling is best. They would need to know your email, your name, and the composition of your household."
event,40f7b564-b733-4cb6-8da1-88e443932745,07b640fd-79be-4541-8b71-3d35cb74a90d,American Society for the Prevention of Cruelty to Animals (ASPCA),,https://www.aspca.org/nyc/aspca-veterinary-spayneuter-services-new-york-city/queens,4a38cbac-5478-4edd-9213-573b361893d9,false,false,8391dc90-afb6-4334-9062-6fa9832c60df,844.692.7722,,,false,false,false,false,false,"��Pet owners must live in one of the following zip codes: 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11372, 11373, and 11377\n� By appointment only, no walk-ins are accepted\n� <a href=""https://airtable.com/appoyw4FmIIkqYoHy/pagY1FyUo2UuMwopZ/form"" target=""_blank"" rel=""noopener noreferrer"" class=""injector-link"" data-link-check=""https://airtable.com/appoyw4FmIIkqYoHy/pagY1FyUo2UuMwopZ/form"">English-</a> and <a href=""https://airtable.com/appoyw4FmIIkqYoHy/paghFxQW7LGBw07QW/form"" target=""_blank"" rel=""noopener noreferrer"" class=""injector-link"" data-link-check=""https://airtable.com/appoyw4FmIIkqYoHy/paghFxQW7LGBw07QW/form"">Spanish-language</a> eligibility form\n� Please do not arrive more than 15 minutes late\n� Calling the phone number typically results in a message that appointments are fully booked and clients are recommended to search for low-cost vets in their area\n� Most services are provided free of charge for eligible clients\n� To qualify for services, you must bring one of the following documents to your appointment: Public Housing, Supplemental Security Income, Disability/SSD, Medicaid, Welfare, Temporary Assistance for Needy Families (TANF), Food Stamps, WIC, Food and Nutrition Services"
event,d2bad390-fc66-4c71-8fb2-49be7e1f6e7a,0811b508-9dbe-48a8-a569-126870fb19d9,Lillian Wald Food Pantry,,http://ujceastside.org/,a9ded815-9193-4725-8178-ce8217a2fd9f,false,false,1fde7ecc-e8ed-4852-8f21-1cffac629ed2,(212) 260-2731,,,true,false,false,true,false,"Open to all in the community, by appointment only. \n- Call (347) 358-1557 to make an appointment."
event,,08969091-de4f-4a3f-9001-219c0d3005bd,Osborne Association Elder Reentry Initiative (ERI),,osborneny.org,2d52ce1a-34b7-4685-be2a-30be591f1d75,false,false,042d004b-763b-4fe3-a57a-49a884b413d4,845.345.9845,,,false,false,false,false,false,This location is temporarily closed.
event,2b27bdb3-4262-4ca4-bfb8-858c2580c4f8,08c4a013-bf60-430f-a960-ad8f045db762,Aishel Shabbat,,https://www.aishelshabbat.org,9b994ac3-8ac1-46d4-8bd7-eff4469ef018,false,false,654b2ffb-b521-4b9e-b904-cfe8893607cd; eed45f33-2df3-4d08-a5ff-82cd854a11c2,(917) 449-9955; (347) 423-8812,,,false,false,false,false,false,"Jewish families who are Shomer Shabbat and approved by a Rabbi, NOT for the public. To learn more, please call."
event,,08c4a013-bf60-430f-a960-ad8f045db762,Aishel Shabbat,,https://www.aishelshabbat.org,9b994ac3-8ac1-46d4-8bd7-eff4469ef018,false,false,654b2ffb-b521-4b9e-b904-cfe8893607cd; eed45f33-2df3-4d08-a5ff-82cd854a11c2,(917) 449-9955; (347) 423-8812,,,false,false,false,false,false,This location is temporarily closed.
event,907b3ea4-69b8-483c-98d0-2a0f216a83ab,090e9ca1-7c86-4501-97e5-79d31020a926,Office of New York City Council Member Diana Ayala,,council.nyc.gov/district-8,e102200d-f9fe-43de-a356-5bc84fe2fc8d,false,false,5f160402-9883-4dfd-81c5-d36b51eb62c2,212.828.9800,,,false,false,false,false,false,"� Walk in on the first Tuesday of every month. This is only for tenants in City Council District 8 with NYCHA Issues.\n� Benefits and homeless advocacy warmline at <a href=""tel:6469238358"">(646) 923-8358</a> is open Thursdays 1 PM - 5 PM. Call right after 1 PM; capacity is limited, and referrals are offered if your case does not qualify.\n� Other languages are supported\n� You can contact them at <a href=""https://snp.urbanjustice.org/contact"">snp.urbanjustice.org/contact</a> or <a href=""mailto:snp@urbanjustice.org"">snp@urbanjustice.org</a>. Response is not guaranteed, and walk-ins are not accepted."
event,10484de2-7bab-46db-aaff-687bed0509bb,092547f4-10af-40b2-b80a-7e23da6dfc8c,Manhattan Staten Island Area Health Education Center (MSI AHEC),,https://msiahec.org/programs/,b6587576-40d4-4e51-bd12-e1a8b3b7df2c,false,false,dabb20ae-a954-4ae6-847b-465a6dd7811e,212.534.2432,,,false,false,false,true,false,"All programs are available to US citizens and Green Card holders (although you should ask if your immigration status qualifies, especially if you are not undocumented and are legally present here) living or working/studying in Manhattan/Staten Island. Your GPA does not matter, as long as it meets minimal requirements at your school. There are other programs for every borough on YourPeer, <a href=""https://yourpeer.nyc/locations?search=AHEC"">just search ""AHEC""</a>. \nTo apply for programs, sign up at <a href=""https://msiahec.org/hcip-application"" target=""_blank"" rel=""noopener noreferrer"">msiahec.org/hcip-application</a>"
event,2c590f76-10d2-47a9-bc34-cb35976d5695,09875402-ca2e-4d81-9d0c-fa8ea6a546b0,New York Public Library (NYPL),,nypl.org/locations/heiskell,d38f79ae-2a71-474b-b6dd-ad7523dccff6,false,false,8bf57c5c-f5d8-4f4a-8896-3b820db91b6e; 95efff22-282a-4e9f-95b1-2327260c02b3; c710da55-f2fb-418c-ad26-925121384b48,212.206.5400; 212.206.5425; 855.697.6974,,,true,false,false,false,false,"Call us to request an application by mail, walk in to pick it up, or download one of the applications at <a href=""https://nypl.org/about/locations/heiskell/eligibility"" target=""_blank"" rel=""noopener noreferrer"">nypl.org/about/locations/heiskell/eligibility</a>. The filled-out applications may be brought to the Heiskell library or emailed to <a href=""mailto:talkingbooks@nypl.org"">talkingbooks@nypl.org</a>, faxed to (212) 206-5418, or mailed back. They will process the application within five days of receipt, after which you will get a welcome call. The phone is responded to every day except Saturday starting at 10 AM. You may make an appointment for tech training on how to use basic digital tools by dialing <a href=""tel:?2122065400,3"">extension 3</a>"
event,2e3ea521-9ec7-44f5-9599-a1e3c00efabf,09b27fde-9f8e-4d92-acda-5c82d8572f8a,Lambda Legal,,https://lambdalegal.org/contact/,64c477ea-45c7-4dc6-9985-2b5fc5b560dd,false,false,d26caa59-dafe-49dc-b310-7cbd1ac97358,212.809.8585,,,false,false,true,false,false,"Please leave a message at extension 1 or visit the website to describe your legal issue, and someone will get back to you. You are not guaranteed assistance. They are helping anyone, regardless of income, State of residence, or immigration status, to submit an appeal for civil cases involving the human rights and discrimination of HIV+ and LGBTQIA2S+ people. The cases they take usually have precedent-setting potential. For more immediate legal assistance, check out legalaidnyc.org."
event,494bd461-decd-48bc-96bf-93023809337d,09dca37e-d364-4271-8dd4-52f24202229e,Indo-Caribbean Alliance (ICA),,indocaribbean.org,8af07b63-3926-45a6-bd18-3f71ff03153b,false,false,813667f2-748e-45a9-ad5c-4dcdb3821650,718.785.2911,,,false,false,false,false,false,Please call to make an appointment.
event,35fd2d57-62e4-4906-8499-dc16ba840f80,0a215160-a8b4-4e61-968c-c9b492539b79,Venezuelans and Immigrants Aid (VIA),,vianyc.org/contact,f1fee38b-5072-4ea4-b9ee-61ee4f5b582d,false,false,1e3e1f57-753f-4ade-b344-a17c11ce75aa; 943901d0-edbf-44fd-bc09-b7590f7fe758,347.735.7103; 347.698.1618,,,false,true,true,false,false,"Please call or submit a <a href=""https://vianyc.org/contact/"" target=""_blank"" rel=""noopener noreferrer"">contact form on the website</a>, and someone will get back to you. You can also email at a href=""mailto:vianyc.org@gmail.com"">vianyc.org@gmail.com</a>, <s>info@vianyc.org</s> is not working. Programming is mainly in Spanish and is offered to asylum seekers or people forced to immigrate. Join the WhatsApp group <a href=""https://chat.whatsapp.com/JqkHOznfN0G8jdzghKWqGQ"" target=""_blank"" rel=""noopener noreferrer"">here</a>  (installation of WhatsApp app for <a href=""https://play.google.com/store/apps/details?id=com.whatsapp&fbclid=IwAR0PpKE_1z74sc8Q4kxnKQzFODOLmtRmNymvo8Bz6ZJOg5djNQDMvdHSt2c&pli=1"" target=""_blank"" rel=""noopener noreferrer"">Android</a> or <a href=""https://apps.apple.com/us/app/whatsapp-messenger/id310633997"" target=""_blank"" rel=""noopener noreferrer"">iPhone</a> is required, for web view, you additionally need to connect to <a href=""https://web.whatsapp.com"" target=""_blank"" rel=""noopener noreferrer"">web.whatsapp.com</a>, check out updates, and sign up at <a href=""https://linktr.ee/vianycorg"" target=""_blank"" rel=""noopener noreferrer"">linktr.ee/vianycorg</a>."
event,fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4,0a307d85-38d6-408d-84ea-1b02a91d2d7f,College and Community Fellowship (CCF),,collegeandcommunity.org,31e8aabf-2d58-46c2-a249-5ce247c510e4,false,false,36aee690-575a-40cb-b196-adbfd727d2b6,646.380.7777,,,false,false,false,false,false,"Please call to schedule an intake, email Minerva at <a href=""mailto:mcoffie@collegeandcommunity.org"">mcoffie@collegeandcommunity.org</a>, or Nicole at <a href=""nalexander@collegeandcommunity.org"">nalexander@collegeandcommunity.org</a>. Any type of criminal record is welcome. Non-citizens with criminal records <a href=""https://docs.google.com/document/d/e/2PACX-1vQ-cQznO83jSMzdwQoOOZMO22gOesH8YgiSo3GTzuRpHjMczqzzFz8JR23pM6_ZMG8khiGazWIcF-jA/pub"">can see this document</a> for additional considerations about the risk of deportation."
