location_id,service_id,phone_id,source,target,patch_status,payload,note
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,6ad94d41-c0af-4609-beb5-9a3523bd4baa,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 <a href=\""https://thehopeprogram.tfaforms.net/5165467\"" target=\""_blank\"" rel=\""noopener noreferrer\"">Please register here</a>.""}}",service 6ad94d41-c0af-4609-beb5-9a3523bd4baa other-info cleaned
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,c5d48531-2c52-4837-81dc-199830988ec7,,service,service_update,dry_run,"{""description"": ""10-week career course. Participants are paid a $15 hourly wage. Certifications include:\n\u2022 CPR and First Aid\n\u2022 DOT 4hr Site Safety Flagger\n\u2022 2hr Drug/Alcohol Awareness\n\u2022 8hr Fall Prevention\n\u2022 NYC DOB 4hr Supported Scaffold User\n\u2022 OSHA 30 Construction\n\u2022 Site Safety Training card\n\u2022 Solar PV Installation""}",service c5d48531-2c52-4837-81dc-199830988ec7 description cleaned
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,dd2e09f7-00f9-4822-aeba-d6a59a7e019f,,service,service_update,dry_run,"{""description"": ""12-week career course. Participants are paid a stipend of up to $125 per week.\n\u2022 Certifications include:\n\u2022 2-hr Drug/Alcohol Awareness\n\u2022 EPA 608\n\u2022 8-hr Fall Prevention\n\u2022 GPRO Mechanical\n\u2022 OSHA 30 Construction"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call or attend an info session to inquire about the next start date for this course.""}}",service dd2e09f7-00f9-4822-aeba-d6a59a7e019f description cleaned | service dd2e09f7-00f9-4822-aeba-d6a59a7e019f other-info cleaned
06283444-684d-46a2-a2f9-7c72ee5d5ad6,48ecae09-c200-41fe-9acf-1c2fe295ce6c,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please submit the form on their website to enroll and call to confirm they received it.""}}",service 48ecae09-c200-41fe-9acf-1c2fe295ce6c other-info cleaned
069b9234-5500-4a47-9b27-1dffea1b6e14,064c76c0-02d8-4f3e-bfbc-89c61e015ae3,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Inquire via phone for dates and times.""}}",service 064c76c0-02d8-4f3e-bfbc-89c61e015ae3 other-info cleaned
069b9234-5500-4a47-9b27-1dffea1b6e14,5dcccbfe-cf1d-482b-942f-68e108d4f516,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Inquire via phone for dates and times.""}}",service 5dcccbfe-cf1d-482b-942f-68e108d4f516 other-info cleaned
069b9234-5500-4a47-9b27-1dffea1b6e14,685139d1-2097-4e21-b08b-562ea804507a,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Inquire via phone to find out dates and times.""}}",service 685139d1-2097-4e21-b08b-562ea804507a other-info cleaned
069dee8a-7b35-4326-b194-6a1110d7bc77,8ff0927e-8c49-4e1c-918a-806109449e41,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Assistance with Housing Connect affordable lottery portal registration and linkage to resources.""}}",service 8ff0927e-8c49-4e1c-918a-806109449e41 other-info cleaned
0714d03f-98cb-400d-ab3c-5d54c6c01a40,3466b72a-8530-456b-a9fb-733266751a7b,,service,service_update,dry_run,"{""description"": ""Women's health and leadership training cohort for youth and adults. To enroll, contact the coordinator via  <a href=\""https://mcnny.org/take-action/#contact/\"">the contact form</a> or at <a href=\""mailto:info@mcnny.org\"">info@mcnny.org</a>."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 No walk-ins.""}}",service 3466b72a-8530-456b-a9fb-733266751a7b description cleaned | service 3466b72a-8530-456b-a9fb-733266751a7b other-info cleaned
0714d03f-98cb-400d-ab3c-5d54c6c01a40,d56eff14-8322-4d59-9e61-354bd7b29a7e,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Trinity Church is having a soup kitchen here every 4th Saturday of the month.""}}",service d56eff14-8322-4d59-9e61-354bd7b29a7e other-info cleaned
07381fee-d70f-41ae-a309-7bada6584f74,0b9093cf-2da9-4531-87f9-a7d004e90354,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Career Services Center\n\u2022 Math Development\n\u2022 Reading Comprehension\n\u2022 TASC (High School Equivalency Exam)\n\u2022 Writing Skills""}",service 0b9093cf-2da9-4531-87f9-a7d004e90354 description cleaned
07381fee-d70f-41ae-a309-7bada6584f74,f300259f-60d5-4077-aef0-c6e92a47f25a,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Arches\n\u2022 Books to Jails Program\n\u2022 Family Matters\n\u2022 Friends to Fathers\n\u2022 Youth Leadership""}",service f300259f-60d5-4077-aef0-c6e92a47f25a description cleaned
076ae17e-189e-463a-a65d-c181c92ac8c1,9359ea5e-7e40-4f54-8ab6-4061a25d488f,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please email to enroll at <a href=\""mailto:housing@nosquedamos.org\"">housing@nosquedamos.org</a> or <a href=\""mailto:info@nosquedamos.org\"">info@nosquedamos.org</a>. Please beware that the website is not well-developed and can reference irrelevant pages. Calling is best. They would need to know your email, your name, and the composition of your household.""}}",service 9359ea5e-7e40-4f54-8ab6-4061a25d488f other-info cleaned
07b640fd-79be-4541-8b71-3d35cb74a90d,40f7b564-b733-4cb6-8da1-88e443932745,,service,service_update,dry_run,"{""description"": ""Veterinary services for cats and dogs. Services include:\n\u2022 Care for skin, eye and ear infections\n\u2022 Deworming\n\u2022 Humane euthanasia\n\u2022 Microchips\n\u2022 Physical exams\n\u2022 Spay/neuter surgery\n\u2022 Vaccines"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Pet owners must live in one of the following zip codes: 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11372, 11373, and 11377\n\u2022 By appointment only, no walk-ins are accepted\n\u2022 <a href=\""https://airtable.com/appoyw4FmIIkqYoHy/pagY1FyUo2UuMwopZ/form\"" target=\""_blank\"" rel=\""noopener noreferrer\"" class=\""injector-link\"" data-link-check=\""https://airtable.com/appoyw4FmIIkqYoHy/pagY1FyUo2UuMwopZ/form\"">English-</a> and <a href=\""https://airtable.com/appoyw4FmIIkqYoHy/paghFxQW7LGBw07QW/form\"" target=\""_blank\"" rel=\""noopener noreferrer\"" class=\""injector-link\"" data-link-check=\""https://airtable.com/appoyw4FmIIkqYoHy/paghFxQW7LGBw07QW/form\"">Spanish-language</a> eligibility form\n\u2022 Please do not arrive more than 15 minutes late\n\u2022 Calling the phone number typically results in a message that appointments are fully booked and clients are recommended to search for low-cost vets in their area\n\u2022 Most services are provided free of charge for eligible clients\n\u2022 To qualify for services, you must bring one of the following documents to your appointment: Public Housing, Supplemental Security Income, Disability/SSD, Medicaid, Welfare, Temporary Assistance for Needy Families (TANF), Food Stamps, WIC, Food and Nutrition Services""}}",service 40f7b564-b733-4cb6-8da1-88e443932745 description cleaned | service 40f7b564-b733-4cb6-8da1-88e443932745 other-info cleaned
0811b508-9dbe-48a8-a569-126870fb19d9,d2bad390-fc66-4c71-8fb2-49be7e1f6e7a,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Open to all in the community, by appointment only.\n\u2022 Call <a href=\""tel:3473581557\"">(347) 358-1557</a> to make an appointment.""}}",service d2bad390-fc66-4c71-8fb2-49be7e1f6e7a other-info cleaned
08382ce5-06de-4c29-a337-1ff44cd3a132,375d1ee7-c981-4ff6-ad79-b29af741a675,,service,service_update,dry_run,"{""description"": ""Community Help Center (CHC) on Fridays and Saturdays, 3:00 PM - 6:00 PM:\n\u2022 Immigration\n\u2022 Housing and Medicare\n\u2022 SNAP\n\u2022 Unemployment\n\u2022 Contact <a href=\""tel:3472077618\"">(347) 207-7618</a>, the main number, or <a href=\""mailto:mrahman@munassinc.org\"">mrahman@munassinc.org</a>, <a href=\""mailto:info@munassinc.org\"">info@munassinc.org</a> for more  information\n\u2022 Adult social club on Saturdays, 5:00 PM - 8:00 PM Age requirement: 50+. Snacks, lunch, and dinner are provided\n\u2022 Lifelong Learning Institute (LLI): Digital literacy for seniors, ESL, and spoken English classes for adults. Walk in on Tuesdays and Thursdays, 4:30 PM - 6:00 PM, and Saturdays and Sundays, 3:00 PM - 6:00 PM to enroll\n\u2022 Aim High Academy, walk in to enroll:\n\u2022 After-school for grades 3-10, Tuesdays and Thursdays 4:30 PM - 6:30 PM\n\u2022 Specialized High School Admissions Test (SHSAT) Program, Saturdays and Sundays 4:30 PM - 6:30 PM\n\u2022 Contact <a href=\""tel:9295919259\"">(929) 591-9259</a> or <a href=\""mailto:tabrar@munassinc.org\"">tabrar@munassinc.org</a>, <a href=\""mailto:info@munassinc.org\"">info@munassinc.org</a> for more  information""}",service 375d1ee7-c981-4ff6-ad79-b29af741a675 description cleaned
08c4a013-bf60-430f-a960-ad8f045db762,2b27bdb3-4262-4ca4-bfb8-858c2580c4f8,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Jewish families who are Shomer Shabbat and approved by a Rabbi, NOT for the public. To learn more, please call.""}}",service 2b27bdb3-4262-4ca4-bfb8-858c2580c4f8 other-info cleaned
092547f4-10af-40b2-b80a-7e23da6dfc8c,10484de2-7bab-46db-aaff-687bed0509bb,,service,service_update,dry_run,"{""description"": ""<a href=\""https://msiahec.org/hcip/ \"" target=\""_blank\"" rel=\""noopener noreferrer\"">Summer Health Internship Program (SHIP)</a> for high schoolers and college freshmen\n\u2022 NERA MedPrep Health Careers Opportunity Program Academy for college freshmen and sophomores, apply at <a href=\""https://www.neramedprep.org/apply.html\"" target=\""_blank\"" rel=\""noopener noreferrer\"">neramedprep.org</a>"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 All programs are available to US citizens and Green Card holders (although you should ask if your immigration status qualifies, especially if you are not undocumented and are legally present here) living or working/studying in Manhattan/Staten Island. Your GPA does not matter, as long as it meets minimal requirements at your school. There are other programs for every borough on YourPeer, <a href=\""https://yourpeer.nyc/locations?search=AHEC\"">just search \""AHEC\""</a>.\n\u2022 To apply for programs, sign up at <a href=\""https://msiahec.org/hcip-application\"" target=\""_blank\"" rel=\""noopener noreferrer\"">msiahec.org/hcip-application</a>""}}",service 10484de2-7bab-46db-aaff-687bed0509bb description cleaned | service 10484de2-7bab-46db-aaff-687bed0509bb other-info cleaned
09875402-ca2e-4d81-9d0c-fa8ea6a546b0,2c590f76-10d2-47a9-bc34-cb35976d5695,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call us to request an application by mail, walk in to pick it up, or download one of the applications at <a href=\""https://nypl.org/about/locations/heiskell/eligibility\"" target=\""_blank\"" rel=\""noopener noreferrer\"">nypl.org/about/locations/heiskell/eligibility</a>. The filled-out applications may be brought to the Heiskell library or emailed to <a href=\""mailto:talkingbooks@nypl.org\"">talkingbooks@nypl.org</a>, faxed to <a href=\""tel:2122065418\"">(212) 206-5418</a>, or mailed back. They will process the application within five days of receipt, after which you will get a welcome call. The phone is responded to every day except Saturday starting at 10 AM. You may make an appointment for tech training on how to use basic digital tools by dialing <a href=\""tel:?2122065400,3\"">extension 3</a>""}}",service 2c590f76-10d2-47a9-bc34-cb35976d5695 other-info cleaned
09b27fde-9f8e-4d92-acda-5c82d8572f8a,2e3ea521-9ec7-44f5-9599-a1e3c00efabf,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please leave a message at extension 1 or visit the website to describe your legal issue, and someone will get back to you. You are not guaranteed assistance. They are helping anyone, regardless of income, State of residence, or immigration status, to submit an appeal for civil cases involving the human rights and discrimination of HIV+ and LGBTQIA2S+ people. The cases they take usually have precedent-setting potential. For more immediate legal assistance, check out <a href=\""https://legalaidnyc.org\"" target=\""_blank\"" rel=\""noopener noreferrer\"">legalaidnyc.org</a>.""}}",service 2e3ea521-9ec7-44f5-9599-a1e3c00efabf other-info cleaned
09dca37e-d364-4271-8dd4-52f24202229e,494bd461-decd-48bc-96bf-93023809337d,,service,service_update,dry_run,"{""description"": ""For benefits, call <a href=\""tel:9176819945\"">(917) 681-9945</a>\n\u2022 For immigration, civil, and notary matters, email <a href=\""mailto:team@indocaribbean.org\"">team@indocaribbean.org</a> or call the main number"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call to make an appointment.""}}",service 494bd461-decd-48bc-96bf-93023809337d description cleaned | service 494bd461-decd-48bc-96bf-93023809337d other-info cleaned
0a215160-a8b4-4e61-968c-c9b492539b79,35fd2d57-62e4-4906-8499-dc16ba840f80,,service,service_update,dry_run,"{""description"": ""Advocacy, integration, and referrals"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call or submit a <a href=\""https://vianyc.org/contact/\"" target=\""_blank\"" rel=\""noopener noreferrer\"">contact form on the website</a>, and someone will get back to you. You can also email at a href=\""mailto:vianyc.org@gmail.com\""><a href=\""mailto:vianyc.org@gmail.com\"">vianyc.org@gmail.com</a></a>, <s><a href=\""mailto:info@vianyc.org\"">info@vianyc.org</a></s> is not working. Programming is mainly in Spanish and is offered to asylum seekers or people forced to immigrate. Join the WhatsApp group <a href=\""https://chat.whatsapp.com/JqkHOznfN0G8jdzghKWqGQ\"" target=\""_blank\"" rel=\""noopener noreferrer\"">here</a>  (installation of WhatsApp app for <a href=\""https://play.google.com/store/apps/details?id=com.whatsapp&fbclid=IwAR0PpKE_1z74sc8Q4kxnKQzFODOLmtRmNymvo8Bz6ZJOg5djNQDMvdHSt2c&pli=1\"" target=\""_blank\"" rel=\""noopener noreferrer\"">Android</a> or <a href=\""https://apps.apple.com/us/app/whatsapp-messenger/id310633997\"" target=\""_blank\"" rel=\""noopener noreferrer\"">iPhone</a> is required, for web view, you additionally need to connect to <a href=\""https://web.whatsapp.com\"" target=\""_blank\"" rel=\""noopener noreferrer\"">web.whatsapp.com</a>, check out updates, and sign up at <a href=\""https://linktr.ee/vianycorg\"" target=\""_blank\"" rel=\""noopener noreferrer\"">linktr.ee/vianycorg</a>.""}}",service 35fd2d57-62e4-4906-8499-dc16ba840f80 description cleaned | service 35fd2d57-62e4-4906-8499-dc16ba840f80 other-info cleaned
0a307d85-38d6-408d-84ea-1b02a91d2d7f,fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4,,service,service_update,dry_run,"{""description"": ""Cis-and trans-women actively participating in the program by meeting with their counselor may request fee waivers for their college applications, books, fees, and recertification reimbursements (up until they hit their designated limit)\n\u2022 Services include:\n\u2022 1:1 college counseling, loan and financial aid exploration (FAFSA has immigration status and income requirements)\n\u2022 MetroCards are provided for those actively in college, caretaker classes, mentorship programs (with a stipend), and health science and tech field post-graduate certifications."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call to schedule an intake, email Minerva at <a href=\""mailto:mcoffie@collegeandcommunity.org\"">mcoffie@collegeandcommunity.org</a>, or Nicole at <a href=\""nalexander@collegeandcommunity.org\"">nalexander@collegeandcommunity.org</a>. Any type of criminal record is welcome. Non-citizens with criminal records <a href=\""https://docs.google.com/document/d/e/2PACX-1vQ-cQznO83jSMzdwQoOOZMO22gOesH8YgiSo3GTzuRpHjMczqzzFz8JR23pM6_ZMG8khiGazWIcF-jA/pub\"">can see this document</a> for additional considerations about the risk of deportation.""}}",service fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4 description cleaned | service fe4fbf51-477a-4ef8-9c16-6f0d897a1dc4 other-info cleaned
0a660b8a-ecdb-44e3-8556-00b32ab76915,28f6e8d4-1bff-4aa7-ae43-89a9ad5078ed,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Feel free to walk in. A Round-Trip MetroCard might be available upon your visit.""}}",service 28f6e8d4-1bff-4aa7-ae43-89a9ad5078ed other-info cleaned
0a660b8a-ecdb-44e3-8556-00b32ab76915,31772fe3-8eb7-4629-afbb-18be0c7bb1dc,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 New Yorkers at the brink of houselessness may call <a href=\""tel:2127762039\"">(212) 776-2039</a> to get through and get assistance with short-term rent relief.""}}",service 31772fe3-8eb7-4629-afbb-18be0c7bb1dc other-info cleaned
